follower,following
18836167,17723880
304795131,37444945
21686566,19120785
17179687,755068
29657145,133844961
17702627,37601193
14685759,28394376
379790408,41728946
304795131,43366650
35406821,15234657
18836167,18757196
233669175,52269603
91480304,142401418
29302482,91480304
14203936,38367197
267595992,36204399
258616295,19317342
161748535,384057286
60449835,403189488
32547856,305283121
43366650,235246701
247042671,8918012
87764480,18927441
15419775,129676826
91480304,1562971
23815917,14230524
126868023,384057286
91480304,65285104
40498522,35407584
35406821,18301663
29302482,26280712
64269721,48485771
31216266,19728957
217891028,137046366
37601193,273316919
83724402,88742714
160062130,19688387
416118040,35407584
384057286,379790408
31502974,309366491
312358396,361345526
19688387,19454519
83724402,137929515
26699287,109033182
361345526,122439303
333880256,37601193
32547856,31216266
43366650,122439303
105310392,22981846
17179687,21452912
250055818,117306176
435551972,88742714
43702619,24353066
21452912,18757196
361345526,16886225
17214479,17831432
8918012,28917111
18301663,35406821
29302482,21452912
117306176,213503016
361345526,235246701
38367197,127492024
19120785,18783763
117306176,77116118
161748535,246403992
246619129,17723880
91480304,19454519
22841103,22981846
117306176,19643545
122439303,199072435
258616295,19120785
127492024,176561521
34222093,19120785
37601193,88742714
117306176,360381383
88001676,10671602
19688387,160062130
32547856,136035911
18776017,15234657
21452912,122439303
29942281,20108560
70736917,45177955
40498522,27995390
43366650,755068
55178379,174266952
21452912,19454519
27995390,14685759
17831432,14230524
259984813,304795131
25534991,8918012
70736917,379790408
21452912,14692604
109033182,176561521
21452912,16226181
17016830,36204399
91480304,10671602
15154767,439160027
21686566,17214479
21686566,312358396
26699287,31353077
109033182,18874266
16640481,16226181
26699287,55178379
36812452,19728957
17787312,279393981
65285104,31216266
18776017,26280712
384057286,257795306
18501326,129676826
309366491,15880163
17016830,19454519
142401418,19413393
25534991,88742714
43196716,46243980
18757196,28917111
137929515,319285690
257795306,3349531
15154767,273316919
319285690,18927441
65285104,17943827
17179687,31216266
65285104,384057286
279393981,83724402
1562971,15154767
257795306,161748535
117306176,259984813
55178379,18927441
137929515,21686566
117306176,65285104
64269721,87764480
129676826,19279939
109033182,282860504
357796621,43366650
257795306,304795131
91480304,17831432
273316919,74711722
83285096,19728957
32547856,360381383
384057286,276255730
17179687,10671602
379790408,83285096
117306176,361345526
21452912,19886278
384057286,318108568
257795306,21817560
117306176,246619129
117306176,122439303
14685759,52122017
53224714,14230524
19688387,136035911
333880256,21817560
259984813,43196716
19728957,1562971
257795306,19120785
18757196,14691709
29942281,18927441
755068,43366650
21452912,52269603
15419775,9723672
91480304,19317342
29302482,65285104
319285690,21686566
258616295,65285104
91480304,250055818
109033182,273316919
127492024,19317342
19688387,32547856
43366650,194537516
416118040,217891028
15154767,21686566
26699287,43702619
26675069,19688387
276255730,282860504
45177955,304795131
384057286,19317342
83724402,117306176
245396123,20108560
17214479,26281970
91480304,250831586
52269603,40498522
21686566,15154767
14685759,224879686
136035911,176561521
34222093,127492024
18501326,68257605
304795131,357787691
14692604,55656369
21452912,224879686
29942281,35407584
109033182,755068
623623,37444945
117306176,74711722
14691709,17831432
360381383,17831432
18757196,17214479
362191281,161223163
276255730,19454519
319285690,279393981
161748535,122439303
312358396,19643545
87764480,105310392
41728946,19120785
117306176,276255730
21452912,126868023
17179687,1562971
17214479,22841103
247042671,14512689
14685759,273316919
36812452,122439303
43366650,519249207
38367197,14203936
46243980,37601193
21817560,15154767
384057286,24353066
312358396,217891028
122439303,16640481
29942281,32547856
64269721,21158690
16226181,25534991
91480304,18783763
46243980,24353066
1562971,25534991
142401418,105310392
87764480,92357649
258616295,17179687
19643545,361345526
83285096,19688387
18783763,25534991
117306176,623623
335032250,24742040
68257605,88001676
24563459,43196716
19688387,217978742
247042671,15419775
105310392,18301663
18874266,91480304
21452912,19120785
19120785,92357649
14539094,16886225
19788974,19120785
19413393,18927441
14691709,247042671
312358396,439160027
24353066,32547856
1562971,29302482
35407584,19120785
17723880,533524601
257795306,15375188
21686566,273316919
43196716,235246701
24563459,233669175
16226181,17214479
276255730,32547856
18501326,21158690
17016830,16886225
193882747,38367197
247042671,250055818
17723880,16886225
137929515,279393981
18927441,10671602
17723880,37601193
15154767,46243980
16886225,44158159
88742714,24353066
18757196,32547856
312358396,122439303
1562971,384057286
28917111,16886225
88742714,122439303
21452912,83285096
31216266,755068
357796621,273316919
22841103,54155299
35406821,129676826
312358396,416118040
19454519,117306176
83285096,305283121
15375188,755068
127492024,24563459
64269721,68257605
25534991,29302482
19454519,250831586
43366650,30138761
304795131,384057286
122439303,88742714
117306176,18874266
257795306,15234657
173332472,250831586
257795306,43196716
64269721,105310392
246619129,37601193
16640481,14691709
117306176,217978742
416118040,18836167
38367197,19120785
160062130,43196716
102392915,35407584
55178379,137046366
52269603,17702627
19688387,312358396
31216266,65285104
129128685,384057286
126868023,246619129
21686566,136035911
15154767,1562971
250706801,50095767
32547856,24563459
250706801,312358396
122439303,21686566
379790408,136035911
21686566,244154650
15154767,19413393
25473689,16048740
16640481,1562971
217978742,273316919
17214479,14691709
18757196,309366491
46243980,25473689
41728946,65285104
416118040,18927441
38367197,126868023
46243980,250706801
7125992,22981846
246619129,41728946
31502974,379790408
37601193,244154650
35407584,19454519
14404235,15154767
25534991,91480304
88001676,246318475
117306176,384057286
53224714,319285690
18783763,17723880
102392915,17723880
17179687,160062130
117306176,44158159
312358396,282860504
70736917,17179687
160062130,309366491
43366650,91480304
91480304,70736917
68079638,70736917
273316919,224879686
32547856,17179687
17179687,16640481
54330691,18927441
357796621,244154650
18776017,19413393
384057286,193882747
83285096,127492024
29942281,65285104
312358396,213503016
18301663,18927441
29942281,14691709
18301663,129676826
360381383,309366491
17179687,70736917
16048740,22273748
161748535,17016830
45177955,126868023
38367197,14685759
22841103,92357649
91480304,24742040
137046366,20290583
28917111,14589257
142401418,55656369
193882747,32547856
17179687,19454519
14685759,68079638
35406821,87764480
22841103,250831586
32547856,91480304
227469430,64269721
26699287,48485771
257795306,250055818
17702627,273316919
142401418,88001676
137929515,24353066
83285096,25534991
137929515,83724402
379790408,16640481
18836167,1562971
91480304,14691709
384057286,258616295
45177955,17179687
31502974,19413393
29302482,87764480
24563459,21452912
361345526,36204399
127492024,17723880
102392915,19413393
117306176,15154767
521489919,250831586
117306176,176561521
17702627,16886225
109033182,1562971
117306176,129128685
435551972,312358396
360381383,31353077
109033182,19317342
18927441,18501326
32547856,18783763
21452912,36204399
217891028,83285096
16886225,24353066
126144930,17831432
273316919,16886225
37601193,38367197
312358396,41728946
10671602,18927441
32547856,755068
38367197,19454519
21452912,217891028
31502974,32547856
360381383,22841103
247042671,309366491
312358396,246403992
258616295,755068
122439303,246403992
319285690,258616295
384057286,24742040
154175423,18927441
91480304,533524601
14692604,10671602
91596150,21158690
41728946,32547856
16048740,309366491
24353066,9723672
233669175,24353066
362191281,62593760
360381383,24353066
43366650,357787691
55178379,22243971
53224714,282860504
127492024,18783763
319285690,435551972
360975062,521489919
17702627,24353066
282860504,21686566
14685759,31502974
312358396,10671602
3349531,309366491
258616295,309366491
83285096,91480304
259984813,26699287
227469430,62593760
273316919,28917111
247042671,312358396
17179687,258616295
26699287,333880256
74711722,117306176
357787691,10671602
62593760,187711389
117306176,55178379
22841103,19413393
62593760,154175423
199072435,25534991
19454519,29302482
70736917,32547856
19728957,18783763
23815917,250831586
16226181,91480304
333880256,14996566
43702619,21158690
26675069,18927441
43366650,37601193
43702619,22841103
384057286,435551972
319285690,88742714
17702627,244154650
19728957,21452912
623623,54330691
16640481,117306176
102392915,22841103
379790408,533524601
136926170,26281970
117306176,19886278
227469430,10671602
31502974,19120785
285538988,117306176
19120785,21452912
16886225,24563459
93794889,312358396
129128685,117306176
16640481,755068
18757196,48485771
16676427,15234657
187711389,18927441
18874266,32547856
304795131,43196716
16640481,40498522
361345526,109033182
122439303,254391491
273316919,22189212
361345526,45177955
29942281,15234657
25534991,37444945
267595992,154175423
244154650,257795306
21817560,259984813
24563459,247042671
55178379,91480304
41728946,127492024
14691709,22981846
217062075,36204399
26280712,48485771
52269603,87764480
19413393,14692604
22841103,31353077
88001676,18927441
137046366,11027262
435551972,26281970
74711722,257795306
357796621,43196716
379790408,217891028
257795306,48485771
43366650,176561521
318915810,19317342
267595992,64269721
74711722,18927441
14996566,43196716
319285690,246403992
29302482,15234657
102392915,14685759
246619129,137929515
305283121,17723880
19688387,26675069
34222093,35407584
127492024,14685759
83724402,52122017
312358396,36204399
259984813,273316919
14539094,10671602
217891028,1562971
32547856,19120785
43366650,88742714
246619129,117306176
102392915,38367197
312358396,39618582
384057286,305283121
34222093,16226181
91480304,19728957
142401418,309366491
109033182,45177955
109033182,83285096
109033182,43366650
24563459,91480304
435551972,519249207
24563459,17016830
18783763,43366650
43366650,19728957
18783763,39618582
17016830,16640481
187711389,105310392
160062130,21686566
257795306,40498522
273316919,14996566
83724402,21158690
357787691,43366650
25534991,109033182
146628721,755068
246619129,68079638
19120785,16640481
312358396,379790408
357796621,312358396
244154650,117306176
19643545,91480304
416118040,312358396
91480304,17179687
312358396,70736917
14681192,36744137
43196716,250706801
257795306,117306176
217062075,161223163
52269603,31502974
18783763,117306176
19643545,19120785
31502974,16640481
193882747,19454519
43702619,10671602
31502974,304141354
17179687,83285096
122439303,83724402
102392915,10671602
31502974,65285104
14996566,244154650
187711389,14589257
16640481,250831586
18836167,91480304
92357649,10671602
21686566,24353066
16226181,133844961
31502974,19728957
52122017,18890835
384057286,16886225
10671602,48485771
22841103,7125992
87764480,15234657
38367197,31502974
21686566,40498522
24563459,309366491
305283121,43366650
22189212,224879686
755068,16886225
384057286,416118040
46243980,755068
246318475,62593760
257795306,17831432
14203936,11027262
126144930,17787312
24353066,37444945
43366650,333880256
7125992,62593760
39618582,83285096
35407584,53224714
22273748,24353066
15154767,28917111
17702627,35407584
50480345,154175423
87764480,10671602
46243980,273316919
319285690,21452912
21686566,17016830
55178379,15818391
41728946,117306176
18836167,44158159
136035911,68079638
8918012,755068
258616295,36204399
203315969,10671602
38367197,40498522
29942281,11027262
384057286,32547856
335032250,26675069
137046366,91480304
126144930,36204399
117306176,18783763
29942281,755068
17179687,29302482
235246701,16886225
117306176,257795306
247042671,17831432
127492024,29302482
319285690,137929515
259984813,384057286
122439303,14404235
39618582,309366491
361345526,19413393
19688387,48485771
31502974,29302482
18757196,15880163
136035911,65285104
83724402,15419775
31502974,10671602
379790408,91480304
16640481,65285104
416118040,213503016
35407584,18783763
43196716,273316919
137929515,17831432
304795131,519249207
16886225,16640481
122439303,46243980
68079638,318108568
18783763,24742040
312358396,24563459
15154767,35407584
312358396,93794889
109033182,16640481
45177955,109033182
17214479,19413393
199072435,14685759
29302482,17723880
22841103,21686566
43366650,54155299
18783763,246619129
43196716,24353066
257795306,31502974
109033182,24353066
361345526,65285104
15154767,19317342
233669175,21452912
85796422,25473689
117306176,83724402
160062130,31502974
17702627,38367197
309366491,15234657
15154767,43196716
43196716,257795306
15154767,22189212
11027262,18890835
91480304,117306176
26699287,122439303
15154767,250831586
282860504,17179687
21686566,305283121
43196716,29302482
122439303,31502974
246619129,19454519
21452912,14203936
16226181,312358396
14539094,105310392
19788974,26280712
126868023,36204399
35407584,250831586
102392915,154175423
14685759,32547856
305283121,38367197
14691709,76774950
28394376,755068
335032250,21158690
43366650,357796621
24563459,24353066
31502974,18927441
14539094,43366650
250706801,37601193
94569532,136926170
29942281,244154650
357787691,50095767
203315969,18301663
25534991,18890835
84749656,14051274
304795131,24563459
199072435,19454519
312358396,17016830
21452912,357787691
21686566,76774950
357796621,309366491
246619129,16886225
246619129,312358396
25534991,18757196
19120785,18927441
15154767,312358396
416118040,259984813
122439303,21817560
25534991,312358396
41728946,312358396
312358396,755068
34222093,19454519
34222093,14203936
14539094,1562971
755068,25473689
273316919,357787691
122439303,304795131
146628721,9723672
360975062,21686566
32547856,55178379
74711722,14691709
43366650,312358396
32547856,50095767
91480304,41728946
29302482,20290583
122439303,18927441
31502974,31216266
257795306,213503016
312358396,19688387
29302482,43366650
17016830,312358396
18776017,18927441
102392915,1562971
55178379,32547856
17179687,35407584
68079638,19643545
109033182,318108568
309366491,54330691
19413393,17831432
46243980,24742040
319285690,29657145
43366650,14404235
117306176,68079638
65285104,19728957
16886225,10671602
17723880,245396123
77116118,24563459
18836167,312358396
43366650,50480345
14692604,20108560
14691709,17214479
246619129,250831586
14685759,17723880
136926170,94569532
312358396,519249207
29302482,117306176
102392915,14192988
36812452,14230524
16640481,24742040
217891028,52269603
17016830,18783763
31216266,18783763
15154767,16886225
384057286,160062130
21686566,127492024
217891028,16640481
246619129,122439303
34222093,21686566
35407584,16886225
379790408,19120785
17831432,10671602
55178379,17179687
235246701,14691709
416118040,91480304
227469430,105310392
22841103,14691709
19728957,11027262
1562971,312358396
282860504,21452912
14692604,48485771
43366650,361345526
19279939,22981846
17016830,273316919
109033182,276255730
435551972,16886225
87764480,14589257
35407584,17179687
259984813,14404235
160062130,379790408
15154767,235246701
55178379,31502974
361345526,117306176
304795131,26675069
217891028,19688387
17016830,17179687
83724402,312358396
199072435,122439303
117306176,279393981
362191281,267595992
273316919,309366491
19728957,18757196
161748535,244154650
16640481,26281970
31502974,217891028
21452912,32547856
31502974,18757196
40498522,19728957
105310392,187711389
400813952,18927441
755068,8918012
16886225,32547856
17723880,1562971
154175423,18301663
14996566,273316919
257795306,244154650
91480304,17723880
1562971,176561521
333880256,43196716
15154767,36812452
29302482,160062130
16048740,14692604
357796621,15234657
257795306,17723880
127492024,19688387
21817560,357787691
32547856,40498522
31502974,18783763
36812452,11027262
361345526,312358396
379790408,19886278
319285690,70736917
357787691,384057286
37601193,21452912
14692604,36204399
62593760,227469430
15154767,259984813
21452912,312358396
70736917,14685759
21452912,40498522
384057286,136035911
217891028,21686566
62593760,88001676
29942281,22189212
304795131,21686566
17179687,36204399
40498522,14685759
18836167,213503016
117306176,416118040
276255730,41728946
43196716,439160027
259984813,24353066
19643545,755068
129676826,64269721
83285096,282860504
43366650,83285096
14691709,18776017
21686566,15234657
235246701,244154650
14404235,37444945
14692604,62593760
333880256,15154767
38367197,16886225
257795306,416118040
16886225,25534991
43196716,52122017
21686566,87764480
267595992,18301663
14203936,17943827
137929515,126144930
19643545,319285690
362191281,187711389
117306176,360975062
45177955,176561521
160062130,250055818
285538988,14685759
14589257,48485771
83285096,21452912
312358396,247042671
136035911,52122017
233669175,273316919
137929515,17214479
245396123,19413393
246619129,176561521
55178379,65285104
312358396,137929515
1562971,117306176
279393981,17787312
258616295,55178379
21452912,273316919
43702619,304795131
254391491,43366650
305283121,19688387
18927441,14589257
83285096,30138761
273316919,19120785
361345526,26699287
16886225,273316919
16886225,14691709
21158690,122439303
21686566,52269603
384057286,312358396
22841103,21158690
357796621,17179687
38367197,17723880
137929515,10671602
21686566,92357649
83285096,246619129
244154650,43366650
305283121,16640481
38367197,41728946
19728957,38367197
91480304,14589257
19413393,14512689
126144930,83724402
435551972,83724402
17723880,16640481
35407584,16640481
16640481,20290583
245396123,154175423
19413393,15154767
257795306,246403992
18836167,416118040
14685759,244154650
37601193,309366491
160062130,38367197
14685759,176561521
304795131,14685759
22841103,26281970
137929515,14691709
68079638,217891028
160062130,122439303
213503016,309366491
18783763,14685759
17723880,19728957
32547856,36204399
117306176,30138761
245396123,48485771
21686566,30138761
25534991,19728957
68079638,533524601
34222093,17943827
48485771,15419775
21686566,53224714
246619129,16640481
24353066,43196716
109033182,357787691
31216266,14203936
29942281,273316919
136035911,109033182
21686566,235246701
55178379,41728946
14203936,16886225
19688387,31502974
122439303,15154767
19643545,117306176
17179687,14203936
84749656,24742040
19728957,17943827
64269721,10671602
21686566,16226181
40498522,32547856
55178379,38367197
276255730,384057286
154175423,14589257
21686566,161748535
34222093,17179687
83724402,76774950
43366650,19120785
53224714,19688387
246619129,38367197
35407584,70736917
312358396,117306176
21452912,87764480
276255730,257795306
257795306,160062130
199072435,71695110
45177955,258616295
126144930,224879686
18783763,31502974
21686566,137046366
29302482,235246701
14691709,17787312
17723880,25534991
258616295,126868023
29942281,21686566
217891028,176561521
18776017,14691709
217891028,416118040
435551972,14685759
304795131,15154767
122439303,246619129
16226181,435551972
17179687,52269603
233669175,16886225
29302482,36812452
21452912,38367197
312358396,32547856
246619129,31216266
26699287,273316919
309366491,14192988
1562971,26675069
217062075,439160027
246619129,379790408
14539094,193882747
1562971,31502974
68079638,384057286
18501326,62593760
26699287,17179687
122439303,19643545
83285096,193882747
257795306,21686566
31502974,52269603
94569532,267595992
43196716,435551972
319285690,360381383
122439303,14996566
312358396,38367197
38367197,136035911
435551972,17179687
21446776,19279939
14691709,142401418
29942281,26699287
199072435,32547856
137046366,117306176
84749656,19413393
154175423,14230524
18783763,16640481
46243980,117306176
29302482,19688387
246619129,126868023
25534991,16226181
435551972,279393981
304795131,161748535
16886225,3349531
21817560,519249207
50480345,10671602
357787691,309366491
22189212,22273748
127492024,312358396
384057286,30138761
217978742,36204399
15234657,18776017
40498522,14691709
129128685,213503016
21158690,18301663
14512689,10671602
17179687,126868023
333880256,14685759
91480304,37601193
46243980,309366491
18783763,19788974
43196716,117306176
137046366,309366491
246619129,18783763
154175423,88001676
14589257,105310392
267595992,194537516
19120785,18890835
25473689,19413393
14691709,10671602
45177955,250831586
360381383,16048740
37601193,17016830
333880256,43366650
117306176,43196716
137929515,91480304
384057286,26699287
17831432,15234657
384057286,70736917
43366650,435551972
91480304,19120785
25534991,217891028
43196716,304795131
247042671,17787312
68257605,18927441
18927441,68257605
21686566,379790408
17179687,122439303
21817560,333880256
217891028,312358396
257795306,16226181
37444945,24563459
267595992,94569532
52269603,14685759
15419775,18927441
21452912,50095767
21686566,17943827
48485771,55656369
83285096,17723880
258616295,15818391
40498522,176561521
87764480,62593760
384057286,273316919
19413393,14691709
244154650,235246701
25534991,276255730
34222093,755068
259984813,14691709
50480345,18927441
217062075,309366491
43196716,43702619
18757196,18927441
19788974,18927441
32547856,250831586
257795306,250831586
142401418,18301663
117306176,133844961
62593760,87764480
319285690,83724402
361345526,19643545
14692604,16886225
257795306,17016830
304795131,50095767
21452912,14685759
257795306,91480304
233669175,16640481
19643545,24353066
109033182,36204399
21452912,31216266
43366650,126868023
247042671,15880163
199072435,160062130
333880256,259984813
83285096,136035911
360975062,224879686
24353066,133844961
83724402,217978742
247042671,19413393
154175423,400813952
117306176,17016830
14996566,122439303
17702627,14691709
25534991,137046366
31502974,318108568
29942281,15154767
246619129,53224714
17179687,17723880
43196716,14691709
312358396,65285104
199072435,38367197
360975062,312358396
312358396,17702627
24353066,244154650
43366650,34222093
357787691,24563459
137929515,384057286
247042671,18776017
39618582,384057286
16886225,18927441
22841103,22243971
22189212,16048740
88742714,15234657
384057286,18874266
384057286,83285096
24563459,244154650
361345526,14685759
17214479,87764480
29942281,15880163
17179687,217978742
3349531,28917111
14692604,21158690
212018296,36204399
109033182,257795306
309366491,755068
39618582,19728957
244154650,43196716
70736917,312358396
21158690,22841103
31502974,312358396
14681192,9723672
45177955,276255730
217891028,19454519
70736917,19688387
319285690,53224714
18783763,19728957
19317342,309366491
17702627,176561521
19120785,32547856
15154767,24353066
384057286,357787691
258616295,21686566
19120785,312358396
14691709,26281970
14685759,43196716
361345526,21817560
122439303,16048740
74711722,43196716
203315969,18927441
276255730,136035911
74711722,38367197
247042671,32547856
361345526,304795131
55178379,258616295
21817560,16886225
227469430,22841103
258616295,217891028
18927441,48485771
18783763,19688387
37601193,14996566
17179687,43366650
25534991,142401418
26699287,755068
102392915,31216266
14692604,87764480
312358396,224879686
41728946,21686566
14051274,31353077
18874266,31353077
127492024,384057286
319285690,17016830
21686566,21452912
312358396,17179687
160062130,19454519
43196716,309366491
43196716,50095767
17723880,133844961
117306176,36812452
91480304,14692604
1562971,31216266
102392915,16640481
360381383,83724402
35406821,15419775
14691709,43196716
318915810,43366650
312358396,279393981
15154767,361345526
384057286,246619129
50480345,117306176
357787691,259984813
32547856,35407584
273316919,257795306
312358396,244154650
17179687,32547856
20108560,31353077
19454519,65285104
17179687,18836167
25534991,14203936
91480304,43366650
32547856,68079638
21452912,17702627
17702627,384057286
43366650,233669175
68079638,136035911
136035911,305283121
91480304,126144930
257795306,10671602
32547856,8918012
122439303,19317342
259984813,32547856
24563459,755068
45177955,319285690
52269603,17943827
21817560,244154650
16640481,18927441
17787312,250055818
246619129,17943827
109033182,24563459
136035911,14685759
304795131,136926170
18776017,246403992
117306176,21452912
28917111,14203936
755068,14539094
53224714,312358396
43366650,14691709
22273748,37444945
37601193,24353066
360381383,19317342
17702627,19728957
257795306,37601193
38367197,19688387
361345526,319285690
21452912,217978742
17723880,36812452
22841103,26280712
1562971,19120785
14692604,22243971
19120785,19454519
25473689,14589257
16640481,91480304
18783763,17179687
19688387,91480304
19688387,19317342
43366650,250706801
43196716,21686566
109033182,37601193
257795306,122439303
416118040,36204399
21452912,25534991
70736917,19120785
117306176,282860504
117306176,16048740
21452912,17943827
45177955,26699287
18783763,133844961
18776017,14589257
14203936,31216266
14685759,18874266
19728957,43366650
15154767,250706801
19688387,35407584
7125992,19279939
416118040,309366491
14539094,14685759
319285690,357787691
755068,18927441
384057286,55656369
11027262,83285096
312358396,21452912
43196716,755068
360381383,88742714
273316919,439160027
14404235,37601193
21452912,319285690
187711389,267595992
257795306,74711722
117306176,38367197
29942281,43196716
247042671,76774950
199072435,136035911
15154767,333880256
32547856,14685759
55178379,10671602
117306176,14996566
14051274,17047585
39296737,348812496
70736917,52269603
16640481,44158159
50480345,24742040
19120785,65285104
379790408,176561521
312358396,161748535
384057286,127492024
102392915,18783763
246619129,39618582
17179687,14685759
137046366,17179687
19788974,755068
38367197,91480304
244154650,21817560
37601193,24563459
15154767,117306176
117306176,16886225
32547856,52269603
126144930,247042671
319285690,361345526
26675069,15234657
137046366,32547856
21817560,109033182
25534991,18874266
14691709,43702619
21452912,160062130
17702627,17179687
25534991,19317342
70736917,91480304
312358396,46243980
384057286,16226181
34222093,22841103
15154767,519249207
17702627,18836167
19120785,26281970
312358396,109033182
305283121,319285690
43366650,52122017
161748535,304795131
19728957,18890835
43196716,14685759
109033182,14685759
17702627,16226181
279393981,91480304
31216266,19120785
360975062,26281970
304795131,91480304
160062130,21452912
416118040,217978742
109033182,14691709
10671602,19413393
245396123,26280712
40498522,38367197
21452912,16640481
40498522,19413393
16886225,28917111
257795306,24563459
26699287,14404235
18783763,176561521
68079638,21452912
304795131,94569532
258616295,318108568
29942281,304795131
102392915,173332472
357796621,22841103
34222093,137046366
117306176,319285690
29302482,127492024
102392915,117306176
17702627,18757196
14996566,15154767
38367197,305283121
435551972,137929515
379790408,384057286
43702619,26281970
273316919,117306176
15154767,37444945
25534991,65285104
17702627,18890835
312358396,18836167
21686566,26699287
26699287,36204399
217062075,25473689
304795131,254391491
21158690,43702619
17723880,65285104
43366650,26699287
17723880,273316919
19454519,16886225
43196716,357787691
17723880,43366650
29302482,10671602
37601193,258616295
137929515,14090185
318915810,309366491
18874266,19120785
19120785,17723880
31502974,17179687
34222093,24353066
19120785,91480304
102392915,87764480
357796621,17016830
15154767,36204399
384057286,52269603
94462049,14589257
14203936,29657145
64269721,187711389
19454519,14203936
18927441,62593760
129128685,43366650
25534991,48485771
88742714,14512689
117306176,379790408
25534991,38367197
17047585,36744137
26699287,384057286
31502974,17723880
83724402,15234657
193882747,1562971
14203936,19120785
83285096,533524601
136035911,16640481
17787312,26281970
244154650,36204399
126868023,257795306
217891028,65285104
319285690,312358396
26699287,17723880
52269603,24563459
29302482,14203936
14685759,31216266
21686566,29657145
384057286,129128685
102392915,14230524
19788974,11027262
43196716,17723880
102392915,109033182
16048740,122439303
244154650,24353066
117306176,258616295
14404235,43366650
17702627,43196716
37444945,122439303
24563459,137929515
384057286,319285690
102392915,22189212
257795306,55178379
217978742,14691709
21817560,43196716
91480304,32547856
68079638,32547856
32547856,379790408
304795131,17723880
35407584,21452912
36812452,15154767
312358396,19454519
360381383,250055818
305283121,17179687
37601193,15234657
52269603,19454519
24563459,31502974
39618582,18783763
25534991,31502974
21686566,35407584
31502974,40498522
91480304,31216266
31216266,18757196
129676826,22841103
45177955,55656369
276255730,31216266
19454519,52122017
52269603,176561521
319285690,176561521
137929515,14512689
384057286,14691709
88742714,360381383
199072435,52269603
32547856,19688387
160062130,91480304
187711389,88001676
26675069,19120785
1562971,19728957
117306176,17723880
245396123,62593760
84749656,146628721
41728946,122439303
117306176,224879686
26280712,21158690
1562971,27995390
244154650,16886225
41728946,257795306
416118040,361345526
122439303,17723880
257795306,70736917
17179687,19688387
16886225,11027262
259984813,333880256
319285690,318108568
83285096,17179687
21452912,244154650
24563459,357787691
14539094,20290583
416118040,117306176
257795306,55656369
127492024,16886225
14692604,18301663
83285096,32547856
55178379,19317342
52269603,21686566
246619129,40498522
46243980,304795131
19643545,17016830
52269603,11027262
26699287,45177955
10671602,22243971
14051274,14192988
257795306,24742040
68257605,19279939
19688387,16640481
21452912,245396123
21686566,26280712
35406821,10671602
199072435,15375188
28394376,65285104
24353066,28917111
257795306,127492024
38367197,52269603
40498522,17723880
45177955,70736917
122439303,16886225
34222093,43366650
70736917,17723880
31502974,136035911
14692604,91480304
362191281,64269721
160062130,384057286
279393981,137929515
18783763,16226181
35407584,246619129
19728957,137046366
17016830,19317342
416118040,65285104
21686566,142401418
70736917,384057286
40498522,17179687
22273748,16048740
246318475,129676826
109033182,91480304
62593760,18927441
22841103,25534991
24563459,32547856
38367197,129128685
19120785,19317342
14691709,267595992
65285104,14685759
18874266,176561521
16226181,14203936
45177955,24742040
29942281,30138761
83285096,31502974
416118040,14685759
83285096,55178379
32547856,19454519
250706801,19317342
19728957,312358396
285538988,187711389
136035911,83285096
435551972,755068
38367197,246619129
45177955,52269603
25534991,70736917
117306176,1562971
83285096,85796422
105310392,246318475
17831432,14589257
18783763,137046366
360975062,43196716
136035911,19688387
137046366,19728957
17016830,117306176
379790408,27995390
257795306,361345526
361345526,46243980
25534991,24563459
21817560,30138761
14685759,304795131
19728957,35407584
35407584,29657145
361345526,91480304
18757196,76774950
14692604,137929515
36204399,14691709
91480304,318108568
361345526,15154767
257795306,14691709
19454519,52269603
83285096,17943827
14404235,50095767
137929515,250055818
21452912,18874266
126868023,19688387
384057286,15234657
24563459,29942281
62593760,18501326
127492024,41728946
91480304,14685759
127492024,235246701
122439303,259984813
26699287,246403992
16226181,52269603
22841103,129676826
35407584,19728957
14692604,18927441
52269603,21452912
92357649,15234657
15154767,22273748
41728946,1562971
34222093,55656369
17179687,19120785
257795306,52269603
384057286,279393981
154175423,62593760
11027262,31216266
361345526,273316919
36812452,117306176
46243980,244154650
18874266,384057286
29302482,19120785
312358396,16640481
117306176,250055818
22841103,52757166
37601193,122439303
83285096,312358396
362191281,10671602
19688387,193882747
19688387,14685759
379790408,250831586
247042671,91480304
199072435,29302482
217891028,17723880
26675069,14685759
11027262,18783763
319285690,14692604
257795306,14203936
18927441,21446776
17723880,21686566
43366650,14539094
259984813,91480304
43366650,26675069
24563459,318108568
65285104,18757196
379790408,26675069
187711389,400813952
21817560,250831586
14539094,244154650
87764480,21158690
117306176,27995390
305283121,384057286
246619129,19728957
14051274,146628721
136035911,91480304
32547856,16640481
247042671,24563459
361345526,43196716
25534991,20290583
25534991,309366491
137046366,25473689
14692604,24742040
91480304,19688387
17179687,55178379
92357649,38367197
16226181,41728946
21452912,43196716
137046366,217891028
19728957,29942281
267595992,62593760
21686566,18836167
38367197,258616295
38367197,109033182
247042671,36204399
18783763,30138761
17179687,16886225
16886225,43196716
14691709,14589257
22841103,15234657
14512689,14692604
92357649,17214479
36812452,14685759
24353066,122439303
416118040,17179687
105310392,14589257
17179687,127492024
161748535,14685759
276255730,21686566
102392915,122439303
246619129,18890835
25473689,14230524
14996566,24353066
309366491,122439303
91480304,259984813
