follower,following
197504076,17116707
26929220,40981798
440963134,19358562
131029775,204317520
204317520,254611335
216481145,24444592
129005870,168220987
221829166,27633075
464740498,13058232
131029775,208132323
451005538,278652553
222167136,150070308
88323281,26929220
225784456,166358938
158804228,225784456
383830013,34428380
109969369,131029775
216481145,18996905
150070308,186455251
131613362,204317520
321696489,262809669
6581292,31331740
187569483,263838766
451005538,384103053
233220322,21556071
92319025,166358938
131029775,150070308
184097849,204933353
451005538,271224667
278652553,88323281
383830013,112939321
131029775,216481145
31331740,27633075
197504076,321696489
220368467,43003845
172883064,212340401
479854996,43003845
299293996,129005870
440963134,30578721
131029775,269905614
108360635,204317520
47771770,173732041
197504076,22462180
208132323,88323281
260769396,31331740
271901957,238260874
83417972,92319025
461410856,240905997
108360635,131029775
236627583,2367911
168220987,34428380
150070308,215785630
131613362,22462180
139095342,27077521
184097849,448120602
184097849,263838766
221338479,34428380
298582473,440963134
222167136,166358938
204317520,131613362
186455251,188108667
298582473,254611335
220368467,228270980
92319025,240326817
156279258,19358562
209735408,134548250
92319025,31331740
88097807,395663037
271224667,131029775
201045271,116498875
215785630,212340401
221829166,195475105
152388029,258140947
440963134,410381568
513540148,395663037
522492204,117674417
168220987,139095342
16409285,164854413
228698447,243405235
17745833,298967088
320474703,547807819
85501252,11202942
487215348,261973875
11202942,34068984
146035223,183095785
222582311,183095785
336895304,217546128
261973875,259996424
419753021,234169190
106873819,393385374
24719151,17745833
61114002,35206553
226014818,40190672
25460615,123071061
27853708,146459618
17745833,24719151
193599274,40190672
146459618,111164068
17745833,226014818
138831722,266130366
209706226,270419973
51828900,13317162
138831722,24719151
138831722,222582311
326369926,250831586
196380435,111164068
393385374,65184105
254391473,307723562
547807819,261973875
138831722,146035223
30602608,111164068
536357493,65184105
393385374,123071061
183095785,34068984
106873819,217546128
259996424,291481300
222582311,34068984
138831722,173591775
419753021,249649511
164854413,16118939
111164068,188443111
173591775,226014818
336895304,25460615
38682272,381688396
30792997,85501252
18744815,62581962
351609313,13317162
138831722,9117202
226014818,230348941
276128869,71671576
123071061,16303106
183095785,138831722
106873819,3725021
226014818,188443111
193599274,266130366
9117202,298967088
266130366,177345928
13317162,12925072
249649511,246945840
222582311,111164068
138831722,226014818
9117202,71671576
209706226,222582311
320474703,90098275
30602608,183095785
40190672,51828900
234169190,30602608
209706226,419753021
138831722,249649511
270419973,24719151
358387093,259996424
111164068,85501252
173591775,146035223
30792997,188443111
226014818,138831722
419753021,188443111
234169190,196380435
16409285,218167872
38682272,16409285
146035223,246945840
40190672,183095785
224324496,261973875
146035223,261973875
276128869,11202942
38682272,218167872
40190672,226014818
164854413,381688396
193599274,138831722
266130366,51828900
246945840,261973875
85501252,234169190
320474703,270419973
38682272,3725021
40190672,71671576
16409285,217546128
61114002,19697415
3725021,25460615
106873819,123071061
111164068,183095785
66841215,320474703
246945840,249649511
193599274,19697415
209706226,188443111
95332892,11202942
9117202,231975020
193599274,51828900
224324496,71671576
71671576,93885127
231975020,259996424
246945840,242604308
231975020,71671576
270419973,209706226
226014818,17745833
106873819,16409285
246945840,254391473
16409285,65184105
9117202,34068984
326369926,534026234
231975020,173591775
266130366,358387093
381688396,106873819
24719151,138831722
231975020,11202942
13317162,51828900
298967088,246945840
177345928,44527648
222582311,209706226
222582311,51828900
25460615,38682272
231975020,234169190
183095785,298967088
17745833,259996424
11202942,85501252
90098275,307723562
11202942,259996424
351609313,261973875
231975020,261973875
276128869,85501252
30602608,196380435
25460615,19697415
222582311,242604308
270419973,183095785
487215348,254391473
358387093,246945840
226014818,234169190
65184105,177345928
242604308,226014818
261973875,146035223
38682272,250831586
71671576,95332892
261973875,246945840
173591775,9117202
209169572,188443111
259996424,11202942
65184105,123071061
246945840,298967088
217546128,106873819
24719151,320474703
193599274,146035223
9117202,320474703
266130366,209706226
266130366,34068984
222582311,146035223
209706226,146035223
230348941,259996424
164854413,16409285
9117202,276128869
138831722,13317162
261973875,547807819
393385374,16409285
146459618,146035223
30792997,261973875
138831722,40190672
254391473,246945840
51828900,261973875
351609313,34068984
226014818,146035223
30792997,246945840
254391473,320474703
51828900,231975020
254391473,261973875
106873819,164854413
358387093,85501252
270419973,9117202
9117202,30602608
276128869,111164068
242604308,93885127
30602608,419753021
38682272,65184105
164854413,65184105
254391473,547807819
298967088,183095785
13317162,111164068
71671576,234169190
246945840,11202942
24719151,146035223
146035223,40190672
231975020,224324496
123071061,217546128
358387093,249649511
270419973,65184105
13317162,146556805
358387093,188443111
66841215,307723562
276128869,138831722
30792997,196380435
226014818,146459618
106873819,218167872
320474703,209706226
95332892,34068984
307644372,65184105
30602608,259996424
138831722,261973875
51828900,193599274
123071061,12925072
177345928,243405235
261973875,224324496
226014818,13317162
193599274,534026234
16118939,38682272
40190672,85501252
246945840,30602608
16118939,65184105
188443111,209169572
193599274,13317162
30792997,138831722
381688396,25399731
17745833,138831722
276128869,226014818
30602608,71671576
222582311,40190672
51828900,226014818
320474703,13317162
65184105,16118939
123071061,106873819
196380435,85501252
351609313,146035223
188443111,93885127
226014818,242604308
246945840,51828900
123071061,38682272
217546128,65184105
11202942,209169572
351609313,249649511
24719151,209706226
196380435,130291204
487215348,85501252
226014818,246945840
85501252,487215348
259996424,35206553
282859025,61114002
242604308,71671576
61114002,282859025
30602608,146556805
30602608,307723562
222582311,13317162
393385374,217546128
261973875,34068984
66841215,254391473
183095785,13317162
65184105,16409285
336895304,381688396
536357493,123071061
30792997,93885127
173591775,124285386
270419973,276128869
17745833,13317162
487215348,11202942
146035223,193599274
261973875,71671576
16118939,19697415
66841215,90098275
298967088,138831722
307723562,254391473
231975020,138831722
351609313,183095785
196380435,11202942
246945840,320474703
16409285,123071061
38682272,106873819
336895304,65184105
30602608,11202942
51828900,71671576
123071061,19697415
222582311,298967088
18744815,16303106
25460615,16303106
226014818,276128869
193599274,246945840
138831722,51828900
164854413,25399731
66841215,261973875
230348941,85501252
261973875,111164068
38682272,217546128
71671576,209169572
218167872,106873819
111164068,230348941
9117202,146035223
226014818,71671576
231975020,249649511
231975020,85501252
261973875,307723562
222582311,224324496
231975020,111164068
307723562,261973875
320474703,71671576
40190672,193599274
320474703,85501252
234169190,222582311
320474703,259996424
39795592,24654766
242604308,234169190
381688396,217546128
173591775,193599274
218167872,16409285
66841215,547807819
13317162,183095785
40190672,173591775
146035223,51828900
85501252,130291204
336895304,123071061
13317162,249649511
24719151,298967088
51828900,183095785
259996424,16303106
11202942,146556805
40190672,146035223
307723562,90098275
226014818,196380435
246945840,138831722
97781431,39157827
66841215,358387093
38682272,536357493
25399731,62581962
173591775,51828900
261973875,249649511
11202942,30602608
270419973,261973875
146459618,249649511
228698447,177345928
85501252,146556805
173591775,231975020
246945840,71671576
226014818,11202942
164854413,536357493
9117202,270419973
9117202,226014818
51828900,249649511
30792997,18627400
226014818,261973875
146035223,249649511
25460615,62581962
261973875,146556805
266130366,146035223
226014818,259996424
11202942,16303106
90098275,320474703
111164068,261973875
146035223,266130366
111164068,95332892
16409285,16303106
224324496,146556805
146035223,24719151
51828900,9117202
226014818,34068984
24654766,39795592
39157827,97781431
320474703,249649511
13317162,93885127
146459618,27853708
111164068,249649511
27853708,34068984
230348941,71671576
111164068,11202942
164854413,106873819
146035223,209706226
146035223,173591775
93885127,62581962
111164068,34068984
246945840,270419973
222582311,234169190
38682272,25399731
71671576,13317162
90098275,246945840
51828900,146035223
231975020,51828900
173591775,234169190
298967088,222582311
9117202,51828900
51828900,266130366
536357493,16118939
173591775,40190672
9117202,224324496
224324496,246945840
146035223,111164068
111164068,146556805
85501252,230348941
13317162,226014818
358387093,138831722
231975020,196380435
111164068,173591775
124285386,20341290
358387093,231975020
13317162,259996424
276128869,188443111
82688781,12925072
266130366,40190672
140644073,146556805
9117202,249649511
536357493,217546128
130291204,111164068
242604308,320474703
17745833,173591775
71671576,249649511
123071061,65184105
146035223,71671576
173591775,111164068
9117202,222582311
270419973,146035223
9117202,261973875
138831722,246945840
358387093,93885127
17745833,261973875
226014818,358387093
9117202,246945840
320474703,146035223
30602608,254391473
30602608,298967088
222582311,95332892
93885127,188443111
222582311,261973875
351609313,226014818
30602608,85501252
246945840,146556805
336895304,38682272
85501252,259996424
209706226,146556805
351609313,209169572
196380435,30602608
231975020,209169572
25399731,16118939
209706226,298967088
222582311,138831722
209706226,320474703
320474703,242604308
138831722,193599274
138831722,298967088
106873819,536357493
71671576,111164068
30792997,51828900
11202942,18744815
228698447,188983128
9117202,138831722
358387093,11202942
30602608,95332892
259996424,130291204
381688396,123071061
9117202,146556805
226014818,51828900
130291204,85501252
209706226,11202942
130291204,259996424
9117202,173591775
146459618,261973875
320474703,231975020
259996424,85501252
13317162,71671576
193599274,250831586
231975020,130291204
298967088,173591775
358387093,261973875
298967088,24719151
9117202,111164068
298967088,266130366
51828900,17745833
209706226,9117202
231975020,146035223
266130366,138831722
298967088,146035223
30792997,209169572
230348941,188443111
358387093,183095785
209706226,173591775
130291204,261973875
66841215,246945840
173591775,298967088
209706226,13317162
326369926,177345928
17745833,249649511
381688396,38682272
209706226,93885127
326369926,19697415
51828900,40190672
242604308,246945840
11202942,111164068
30792997,11202942
320474703,254391473
123071061,3725021
209706226,24719151
146035223,222582311
30602608,146035223
209706226,266130366
231975020,547807819
536357493,16409285
393084760,20341290
25460615,106873819
65184105,106873819
85501252,254391473
40190672,261973875
193599274,11202942
307723562,246945840
209706226,249649511
111164068,196380435
13317162,222582311
298967088,249649511
266130366,44527648
249649511,13317162
276128869,9117202
11202942,130291204
193599274,183095785
30602608,234169190
183095785,146035223
393385374,164854413
71671576,259996424
123071061,164854413
234169190,231975020
13317162,130291204
307723562,249649511
307723562,30602608
259996424,19697415
320474703,246945840
111164068,93885127
276128869,130291204
9117202,209706226
226014818,111164068
71671576,146556805
222582311,85501252
146459618,38682272
66841215,85501252
24719151,266130366
85501252,30602608
231975020,93885127
336895304,3725021
254391473,30602608
146556805,140644073
196380435,234169190
320474703,188443111
249649511,51828900
261973875,320474703
111164068,9117202
246945840,547807819
249649511,261973875
38682272,164854413
90098275,34068984
226014818,249649511
90098275,547807819
24719151,246945840
231975020,246945840
65184105,164854413
320474703,358387093
25460615,16409285
11202942,140644073
30792997,231975020
222582311,188443111
231975020,183095785
27853708,358387093
231975020,358387093
336895304,393385374
71671576,226014818
95332892,111164068
38682272,25460615
358387093,27853708
298967088,9117202
164854413,218167872
234169190,419753021
71671576,261973875
16409285,38682272
209706226,17745833
65184105,381688396
226014818,146556805
65184105,25460615
146035223,250831586
261973875,188443111
276128869,13317162
11202942,196380435
39157827,16303106
123071061,381688396
106873819,25460615
209706226,138831722
17745833,231975020
177345928,65184105
123071061,25460615
13317162,188443111
146035223,138831722
17745833,146035223
130291204,34068984
20341290,393084760
11202942,226014818
106873819,65184105
71671576,224324496
209706226,231975020
44527648,177345928
336895304,16409285
16118939,381688396
381688396,16409285
320474703,183095785
123071061,16118939
226014818,24719151
9117202,13317162
320474703,234169190
234169190,188443111
393385374,38682272
320474703,226014818
71671576,146035223
259996424,231975020
30602608,261973875
38682272,19697415
30602608,188443111
276128869,93885127
261973875,12925072
11202942,246945840
222582311,9117202
254391473,249649511
25460615,3725021
230348941,34068984
30792997,40190672
38682272,123071061
228698447,250831586
249649511,111164068
193599274,226014818
40190672,250831586
13317162,234169190
243405235,177345928
336895304,164854413
358387093,226014818
270419973,226014818
16118939,25399731
336895304,218167872
320474703,34068984
234169190,85501252
231975020,226014818
276128869,34068984
254391473,487215348
93885127,111164068
85501252,111164068
234169190,13317162
24719151,34068984
51828900,173591775
358387093,71671576
270419973,71671576
85501252,231975020
222582311,93885127
40190672,13317162
173591775,138831722
25460615,164854413
270419973,298967088
234169190,9117202
393385374,16118939
65184105,25399731
138831722,183095785
85501252,196380435
217546128,123071061
51828900,259996424
547807819,246945840
71671576,40190672
25460615,16118939
106873819,38682272
261973875,51828900
234169190,11202942
320474703,146556805
90098275,250831586
30792997,130291204
30792997,71671576
164854413,25460615
40190672,249649511
11202942,25399731
266130366,193599274
146556805,111164068
231975020,146556805
307723562,547807819
13317162,40190672
130291204,11202942
13317162,146035223
9117202,183095785
17745833,51828900
254391473,85501252
193599274,34068984
90098275,177345928
209706226,242604308
217546128,16409285
93885127,34068984
536357493,218167872
246945840,90098275
226014818,130291204
146035223,13317162
40190672,234169190
51828900,138831722
123071061,218167872
85501252,35206553
231975020,34068984
242604308,188443111
65184105,217546128
254391473,66841215
261973875,93885127
226014818,193599274
320474703,261973875
164854413,123071061
231975020,13317162
193599274,173591775
242604308,209706226
65184105,38682272
111164068,13317162
13317162,34068984
242604308,222582311
25460615,381688396
307723562,34068984
536357493,25460615
320474703,9117202
106873819,381688396
25460615,65184105
393385374,25460615
9117202,234169190
246945840,307723562
217546128,164854413
307723562,66841215
234169190,173591775
65184105,12925072
209706226,51828900
246945840,9117202
536357493,164854413
30602608,534026234
9117202,11202942
320474703,24719151
30602608,231975020
246945840,193599274
270419973,93885127
97781431,65184105
209706226,183095785
261973875,183095785
246945840,146035223
40190672,138831722
209706226,226014818
235460121,12925072
266130366,298967088
246945840,226014818
246945840,24719151
196380435,534026234
146459618,13317162
487215348,259996424
17745833,111164068
270419973,246945840
226014818,9117202
358387093,266130366
254391473,259996424
235460121,82688781
106873819,16118939
231975020,188443111
266130366,24719151
536357493,106873819
13317162,11202942
138831722,17745833
9117202,93885127
536357493,38682272
226014818,173591775
209706226,34068984
164854413,217546128
419753021,95332892
111164068,146035223
222582311,249649511
231975020,9117202
16409285,106873819
358387093,39157827
39157827,19697415
381688396,65184105
307723562,320474703
44527648,243405235
97781431,12925072
270419973,320474703
30792997,259996424
193599274,261973875
16409285,25460615
419753021,34068984
17745833,209706226
18744815,12925072
218167872,123071061
11202942,234169190
146035223,298967088
230348941,111164068
234169190,183095785
228698447,44527648
25399731,12925072
146459618,71671576
138831722,231975020
30602608,9117202
30602608,320474703
261973875,276128869
30792997,39157827
30602608,246945840
320474703,66841215
164854413,38682272
9117202,188443111
226014818,231975020
266130366,183095785
11202942,95332892
11202942,231975020
123071061,16409285
307723562,11202942
242604308,95332892
146035223,226014818
320474703,307723562
276128869,261973875
547807819,307723562
17030398,14263368
19837036,15077314
23070306,18354504
16337119,10394522
23788393,16536215
10394522,14207863
10880202,18498684
17174484,19837036
15367053,16337119
17844854,14074466
17930661,15077314
71413402,26964728
68459447,16568227
23070306,10292772
36350289,17930661
17844854,17366486
14289945,5394052
18785238,18485009
71413402,31159284
104708526,28337536
16568227,18220380
14050619,30330097
16933278,14333574
68459447,23070306
14991920,28337536
16729309,14292370
15907760,14655351
23002488,17930661
16436311,15367053
17174484,15367053
29114279,16568227
16568227,18169053
28337536,9893782
16436311,19421355
19814678,18785030
15625377,10292772
29114279,14289945
14074466,22269570
162145099,20688961
16267101,14708203
10716292,145344776
16933278,23070306
20688961,36240331
11440442,14991920
17844854,15625377
16012759,10394522
14050619,14289945
14855064,14289945
16337119,18679467
16337119,16568227
16436311,17366486
9893782,18679467
28337536,14494634
17174484,14991920
14050619,16337119
17930661,29114279
16267101,16017753
61902439,15907760
10394522,15077314
20838196,10716292
16588386,14263368
14289945,15625377
14708203,14855064
104708526,23788393
18220380,18785030
23070306,34066409
14855064,7305532
14991920,23788393
14333574,14207863
16536215,15625377
55400035,16536215
16568227,16729309
18679467,23164604
17174484,14263368
15367053,10716292
14333574,16337410
16933278,14207863
23070306,15077314
19814678,10716292
38699900,19670772
18169053,30330097
20114072,17366486
16337119,20571373
15199296,18220380
145344776,14207863
19837036,18785238
104708526,10880202
23002488,16568227
18688051,18485009
145344776,18785238
104708526,14263368
34066409,15199296
14050619,17243158
61902439,15625377
10716292,18220380
14991920,14263368
16436311,15625377
55400035,23070306
14191184,14708203
162145099,16337410
20838196,19421355
14335143,18393773
27051975,23070306
29114279,15367053
19670772,38699900
15367053,18785030
91950604,70843031
18688051,18354504
16337410,14289945
16337119,17930661
18785030,16337119
91950604,140323151
23070306,36350289
16017753,15367053
14263368,10394522
14335143,18169053
14290835,27051975
14289945,162145099
14207863,20688961
36240331,18169053
14263368,36240331
14708203,14494634
14335143,18220380
16729309,15077314
18354504,14207863
15367053,17366486
19421355,15907760
57186667,15527013
10394522,29114279
10292772,18354504
141241148,90420314
18776987,18485009
14991920,16536215
30330097,17844854
5394052,14289945
104708526,20114072
17243158,14263368
145344776,162145099
20838196,15077314
55400035,19421355
18220380,15907760
9893782,14263368
28337536,17174484
55400035,14263368
18485009,16568227
16536215,61902439
17366486,18220380
10292772,14991920
104708526,34749159
10292772,16267101
16568227,14074466
16337410,16588386
28337536,15367053
16012759,15077314
20688961,16267101
14207863,23070306
104708526,10716292
29693074,20688961
16337119,19421355
16933278,30330097
55400035,23002488
18785238,17844854
15907760,17844854
15199296,28337536
18220380,19814678
14655351,16568227
10292772,20688961
18785238,104708526
68459447,20688961
16337119,9893782
16017753,17844854
17006579,17366486
20838196,18220380
34749159,18785238
162145099,18785030
10716292,14276654
16012759,23164604
20838196,14263368
10394522,18498684
16536215,29693074
14263368,23070306
16337119,162145099
56262196,29114279
14289945,18498684
17930661,17844854
16017753,23788393
14327983,18498684
18688051,10292772
15367053,18785238
15625377,14779526
54743,11440442
15367053,18169053
17030398,20688961
145344776,14289945
30330097,15367053
14050619,23070306
162145099,18688051
23164604,16536215
30614676,90420314
27051975,14991920
14855064,16337119
17006579,14099695
16337119,20688961
15901309,20114072
29114279,14327983
30330097,18785238
10716292,14779526
20114072,14263368
10292772,18688051
16729309,10297
14289945,14708203
17844854,19031023
16568227,10716292
14263368,18498684
19421355,16536215
23788393,15907760
10292772,14263368
69203755,14991920
14290835,9893782
14263368,17930661
24038026,23164604
23070306,15855519
17930661,16568227
16337410,20688961
16568227,10880202
17006579,16337410
14855064,14207863
19814678,55400035
24225670,17366486
16267101,20688961
16267101,5394052
18354504,18776987
18169053,17930661
162145099,14327983
71413402,69203755
16438279,15077314
18785238,10716292
10716292,16337410
2137251,16023
14207863,18354504
16568227,23788393
18220380,19421355
18776987,14289945
54743,2137251
10716292,16933278
15907760,16568227
14335143,14289945
15367053,18220380
16588386,20688961
61902439,14289945
14333574,16933278
14050619,10297
14494634,18393773
14263368,14333574
15527013,356963
11440442,10292772
34560904,162145099
14779526,10297
162145099,18776987
7305532,15077314
22269570,17930661
23729800,14263368
23070306,10716292
19421355,10297
14289945,20114072
18679467,36240331
16438279,10297
10716292,23164604
15367053,14290835
18354504,23788393
10716292,23070306
14991920,17844854
19421355,29114279
14333574,14708203
15367053,15901309
9893782,36240331
18688051,18220380
14289945,16337410
68792936,10297
24225670,16568227
23070306,14289945
18785030,16933278
10716292,30330097
19837036,10292772
14289945,10394522
24038026,23070306
27051975,14289945
61902439,19837036
23788393,17844854
10716292,17366486
14494634,9893782
21992059,1809871
17006579,17174484
18688051,23788393
10716292,20688961
18220380,20114072
14263368,17844854
16536215,30330097
20838196,17366486
14333574,14991920
20838196,14207863
14327983,62581962
16337119,16017753
14050619,23164604
20838196,10292772
21992059,140323151
19031023,18220380
16337119,36350289
18169053,14991920
23070306,18498684
20688961,162145099
19837036,14074466
19031023,14289945
22269570,16568227
104708526,18169053
18220380,10716292
17844854,10292772
16438279,16933278
36350289,18220380
10292772,19837036
68459447,16337410
14333574,36240331
14290835,68459447
20688961,18785030
17006579,17930661
19421355,15077314
16337410,19837036
29114279,10394522
104708526,18220380
30330097,18679467
16012759,15199296
14050619,20688961
141241148,14289945
16267101,20571373
34749159,14991920
18220380,17366486
16568227,16337119
16337119,10716292
55400035,16267101
20688961,20114072
16337119,14050619
15901309,14333574
15367053,17930661
16012759,14779526
23070306,20571373
14333574,30330097
17844854,104708526
17930661,28337536
18776987,10292772
23729800,17243158
16436311,18169053
20838196,15907760
14855064,17366486
55400035,17844854
18688051,16536215
14207863,22269570
17243158,24038026
17930661,34066409
14333574,19837036
20571373,7305532
1809871,38699900
18785030,17844854
17174484,36350289
14263368,17006579
19670772,1809871
17930661,14855064
16568227,19837036
61902439,23164604
28337536,18679467
19670772,21992059
17930661,16337119
22269570,16267101
20688961,23070306
16267101,14191184
23070306,19814678
15527013,50888802
20571373,14207863
14494634,15077314
14290835,18785238
50888802,57186667
16729309,16337119
14263368,18776987
18354504,14855064
15199296,19031023
71413402,25328663
14289945,9893782
55400035,15077314
16267101,16933278
18169053,16536215
162145099,34749159
15199296,16438279
162145099,23070306
20114072,15367053
16568227,61902439
16933278,16012759
28337536,62127399
14207863,17366486
18485009,16017753
15199296,34066409
14290835,14708203
18785238,16017753
20688961,17366486
19837036,30330097
16267101,19031023
14991920,27051975
14335143,19837036
17930661,18688051
20688961,16729309
28337536,22269570
10716292,14289945
16436311,18498684
14263368,16729309
14289945,55400035
16012759,7305532
16017753,10292772
16933278,15077314
19094415,1809871
19814678,17366486
23070306,14779526
14991920,62127399
17243158,18393773
16536215,14655351
16012759,23002488
20571373,15901309
18169053,10716292
16337119,15077314
10297,16729309
18220380,16568227
23788393,23070306
28337536,16337119
18354504,14327983
16337410,16933278
14289945,62127399
1809871,21992059
30330097,16337410
55400035,16337119
18688051,162145099
16012759,9893782
7305532,14263368
16568227,20114072
17366486,18485009
16588386,23070306
36609600,25328663
14335143,54743
16536215,18688051
16337410,20838196
34066409,14991920
14290835,36240331
19814678,23070306
16012759,16337119
141241148,20688961
16012759,14708203
16337410,15077314
34560904,14991920
16012759,19031023
17930661,16536215
14494634,14074466
16568227,10292772
16337119,16933278
141241148,17366486
20114072,16536215
22269570,14289945
19094415,91950604
14263368,16933278
16436311,14074466
23070306,17366486
16337410,55400035
10716292,16568227
9893782,15367053
15367053,19421355
14207863,20571373
14327983,10292772
15367053,16017753
15367053,14263368
17006579,23070306
15901309,14855064
20838196,20688961
10394522,14290835
145344776,17366486
14263368,22269570
14991920,18679467
145344776,27051975
17930661,14779526
14263368,7305532
18169053,18354504
104708526,19031023
104708526,18679467
18785238,11440442
16438279,15625377
14191184,14333574
16536215,19837036
104708526,68459447
14333574,15625377
11440442,62581962
14333574,14327983
16017753,18785238
16337119,55400035
17366486,19837036
36350289,17174484
15367053,7305532
16536215,17366486
10394522,16933278
17930661,15625377
30330097,16568227
145344776,104708526
16438279,17006579
18354504,14655351
17844854,19837036
17006579,14207863
20571373,14855064
19837036,23070306
16536215,20688961
16536215,19031023
17844854,14289945
10716292,162145099
104708526,30330097
162145099,34066409
61902439,16568227
16933278,10716292
16267101,36240331
20838196,18785238
14289945,14991920
15855519,14991920
10394522,30330097
14289945,18785238
14290835,14494634
18679467,17366486
64318383,38699900
14290835,14289945
16933278,36240331
16337410,18354504
17844854,18785238
14289945,15367053
10297,14207863
16017753,162145099
14263368,14074466
16337119,14991920
19837036,10297
14393872,56262196
17006579,16267101
14327983,20688961
29114279,16536215
16933278,17243158
19670772,70843031
10292772,15625377
29693074,18220380
14289945,14855064
18354504,104708526
14333574,9893782
14290835,10716292
18679467,104708526
23164604,16568227
10716292,15625377
14050619,62127399
14855064,16012759
19837036,16267101
14289945,14207863
23164604,14991920
104708526,15199296
9893782,14333574
16438279,14655351
14263368,10716292
16588386,30330097
14494634,16267101
14708203,14191184
104708526,14708203
19814678,30330097
18220380,15625377
16438279,62581962
14494634,16337119
15901309,14289945
20688961,14289945
16536215,10297
28337536,20688961
14263368,36263344
90420314,62581962
18354504,16337410
20571373,14290835
18354504,16536215
14289945,17844854
19837036,23164604
16568227,104708526
16438279,14289945
15077314,16536215
18785238,16267101
18785238,17366486
22269570,16536215
18220380,14333574
18688051,16568227
18785238,15077314
14333574,15907760
17030398,16588386
14290835,5394052
14655351,18688051
104708526,14779526
16536215,14494634
20838196,14289945
15077314,9893782
34749159,16568227
26964728,25328663
34066409,16536215
17174484,20571373
18354504,23070306
18785238,14290835
15367053,29114279
14779526,15625377
162145099,18485009
18785030,20838196
16536215,18485009
14333574,18169053
14263368,14050619
18785030,23164604
15199296,16933278
18785238,23070306
14191184,5394052
17243158,10716292
55400035,16337410
20838196,14327983
17366486,17930661
68459447,16933278
10292772,31159284
26964728,69203755
18688051,17844854
16568227,19031023
104708526,23070306
17006579,14855064
16267101,7305532
14333574,15855519
16536215,17006579
18220380,17243158
16933278,24225670
14263368,20571373
14050619,17930661
16012759,18498684
15855519,14779526
15367053,16729309
14327983,17366486
19837036,15367053
36350289,15199296
16017753,14327983
56262196,14393872
18785030,10297
23070306,17930661
14333574,14289945
16017753,15907760
15625377,14991920
14263368,19421355
14335143,16933278
1809871,91950604
104708526,23002488
20571373,16267101
18354504,18169053
16568227,18785238
29693074,14991920
23070306,16017753
18785030,30330097
10394522,10297
20838196,18785030
30330097,15625377
16568227,71413402
14991920,31159284
10394522,17006579
16536215,20114072
23070306,62127399
20571373,36240331
14074466,16337119
16017753,18220380
14289945,18169053
17243158,16568227
7305532,10394522
17930661,29693074
14074466,14263368
16012759,10297
16017753,18354504
14991920,69203755
16438279,10716292
14263368,16337119
7305532,9893782
16568227,5394052
14991920,16267101
14327983,14207863
14191184,15077314
18785238,145344776
17844854,23164604
14327983,16337410
20571373,110983747
15077314,14289945
14708203,16933278
162145099,19031023
28337536,14191184
15367053,22269570
17930661,14708203
16267101,15367053
14991920,17366486
145344776,16017753
356963,91718540
9893782,15077314
17174484,10297
15199296,19837036
145344776,16267101
14207863,36240331
23070306,16267101
23164604,10716292
14708203,7305532
17006579,16933278
15367053,16337410
19814678,15367053
16729309,10880202
14289945,10292772
18785238,30330097
31159284,58407373
10394522,14655351
29114279,36240331
18688051,20688961
23788393,16337410
16436311,10394522
162145099,61902439
17844854,17930661
19837036,16536215
17006579,14290835
16568227,14708203
16568227,14289945
17174484,14074466
16536215,56262196
18354504,17844854
29114279,10716292
34560904,19031023
10292772,23788393
18485009,19421355
17174484,17844854
19814678,9893782
16337119,14855064
20838196,10394522
162145099,104708526
18785030,16568227
20838196,14333574
104708526,14333574
20838196,18679467
104708526,15625377
17930661,5394052
10716292,14991920
14333574,16438279
16267101,17930661
17174484,7305532
14327983,10880202
14655351,23070306
68792936,16017753
68792936,14263368
19814678,19031023
15199296,36350289
14263368,17366486
20838196,16536215
19814678,14290835
14263368,23164604
30330097,14207863
14207863,14655351
18485009,17930661
14207863,15367053
16568227,14327983
57186667,356963
14333574,18679467
16337410,18785238
15907760,14333574
14050619,18220380
29693074,62581962
14333574,10394522
14779526,23070306
14263368,18220380
14333574,54743
16933278,20571373
18785238,18785030
18169053,16267101
17366486,36240331
24038026,20688961
16933278,17006579
15077314,14708203
16588386,17030398
23164604,16017753
18169053,20688961
23002488,14050619
20838196,23070306
14050619,162145099
23070306,104708526
19837036,15907760
18220380,14290835
16012759,14207863
18785030,15907760
15367053,14191184
23070306,18220380
17930661,14333574
16017753,19031023
16438279,17844854
18220380,14327983
14333574,10880202
18785030,34749159
14289945,15907760
17844854,23070306
18169053,14655351
14290835,14855064
16017753,16337410
14655351,14991920
14655351,104708526
16337410,29114279
18354504,16568227
71413402,18498684
14191184,16337119
19837036,14263368
18485009,18785238
19837036,22269570
16588386,29114279
18688051,16267101
14290835,7305532
15199296,15367053
28337536,16568227
23164604,14263368
27051975,10716292
162145099,16536215
15077314,10394522
39319616,29114279
18776987,23070306
15077314,36240331
14263368,29114279
14289945,18354504
28337536,20838196
17243158,16337119
19421355,10716292
14855064,15367053
55400035,14290835
14708203,16568227
14335143,23070306
14327983,31159284
17930661,16267101
23070306,18169053
14289945,18679467
16012759,14333574
14290835,15077314
162145099,23788393
71413402,10292772
30330097,17174484
15199296,15625377
16933278,14655351
20571373,20688961
18688051,18785238
10297,16568227
14289945,16267101
18354504,55400035
14207863,14333574
16933278,10394522
104708526,19421355
20688961,10292772
16536215,18679467
14207863,14855064
34560904,20688961
18785030,16267101
18688051,14333574
23002488,16337119
55400035,18220380
17006579,30330097
14207863,16536215
